date,site_no,q_cfs,00060_Mean_cd,q_7d_roll_cfs,year,month,q_cms,q_7d_roll_cms,is_estimated,day_of_season
2014-08-10,12205000,628.0,A,749.0,2014,8,17.7829504,21.209283199999998,False,10
2014-08-11,12205000,708.0,A,727.5714285714286,2014,8,20.0482944,20.602494628571428,False,11
2014-08-12,12205000,837.0,A,724.8571428571429,2014,8,23.7011616,20.525634742857143,False,12
2014-08-13,12205000,1290.0,A,793.0,2014,8,36.528672,22.4552224,False,13
2014-08-14,12205000,929.0,A,818.0,2014,8,26.3063072,23.163142399999998,False,14
2014-08-15,12205000,927.0,A,852.0,2014,8,26.2496736,24.1259136,False,15
2014-08-16,12205000,757.0,A,868.0,2014,8,21.4358176,24.5789824,False,16
2014-08-17,12205000,722.0,A,881.4285714285714,2014,8,20.4447296,24.959236571428573,False,17
2014-08-18,12205000,779.0,A,891.5714285714286,2014,8,22.0587872,25.24644982857143,False,18
2014-08-19,12205000,792.0,A,885.1428571428571,2014,8,22.4269056,25.064413257142856,False,19
2014-08-20,12205000,712.0,A,802.5714285714286,2014,8,20.1615616,22.72625462857143,False,20
2014-08-21,12205000,613.0,A,757.4285714285714,2014,8,17.3581984,21.44795337142857,False,21
2014-08-22,12205000,558.0,A,704.7142857142857,2014,8,15.8007744,19.955253485714284,False,22
2014-08-23,12205000,544.0,A,674.2857142857143,2014,8,15.404339199999999,19.093613714285716,False,23
2014-08-24,12205000,535.0,A,647.5714285714286,2014,8,15.149488,18.33715062857143,False,24
2014-08-25,12205000,526.0,A,611.4285714285714,2014,8,14.8946368,17.313700571428573,False,25
2014-08-26,12205000,549.0,A,576.7142857142857,2014,8,15.545923199999999,16.330703085714283,False,26
2014-08-27,12205000,630.0,A,565.0,2014,8,17.839584,15.998992,False,27
2014-08-28,12205000,621.0,A,566.1428571428571,2014,8,17.5847328,16.031354057142856,False,28
2014-08-29,12205000,588.0,A,570.4285714285714,2014,8,16.6502784,16.15271177142857,False,29
2014-08-30,12205000,566.0,A,573.5714285714286,2014,8,16.0273088,16.241707428571427,False,30
2014-08-31,12205000,552.0,A,576.0,2014,8,15.6308736,16.3104768,False,31
2014-09-01,12205000,489.0,A,570.7142857142857,2014,9,13.8469152,16.160802285714283,False,32
2014-09-02,12205000,530.0,A,568.0,2014,9,15.007904,16.0839424,False,33
2014-09-03,12205000,576.0,A,560.2857142857143,2014,9,16.3104768,15.865498514285715,False,34
2014-09-04,12205000,449.0,A,535.7142857142857,2014,9,12.7142432,15.169714285714283,False,35
2014-09-05,12205000,423.0,A,512.1428571428571,2014,9,11.9780064,14.502246857142856,False,36
2014-09-06,12205000,436.0,A,493.57142857142856,2014,9,12.3461248,13.976363428571428,False,37
2014-09-07,12205000,446.0,A,478.42857142857144,2014,9,12.6292928,13.547566171428572,False,38
2014-09-08,12205000,437.0,A,471.0,2014,9,12.374441599999999,13.3372128,False,39
2014-09-09,12205000,402.0,A,452.7142857142857,2014,9,11.3833536,12.819419885714286,False,40
2014-09-10,12205000,382.0,A,425.0,2014,9,10.8170176,12.03464,False,41
2014-09-11,12205000,335.0,A,408.7142857142857,2014,9,9.486127999999999,11.573480685714285,False,42
2014-09-12,12205000,310.0,A,392.57142857142856,2014,9,8.778208,11.116366628571427,False,43
2014-09-13,12205000,302.0,A,373.42857142857144,2014,9,8.551673599999999,10.574302171428572,False,44
2014-09-14,12205000,310.0,A,354.0,2014,9,8.778208,10.0241472,False,45
2014-09-15,12205000,327.0,A,338.2857142857143,2014,9,9.2595936,9.579168914285713,False,46
2014-09-16,12205000,351.0,A,331.0,2014,9,9.9391968,9.3728608,False,47
2014-09-17,12205000,384.0,A,331.2857142857143,2014,9,10.8736512,9.380951314285713,False,48
2014-09-18,12205000,645.0,A,375.57142857142856,2014,9,18.264336,10.634981028571428,False,49
2014-09-19,12205000,720.0,A,434.14285714285717,2014,9,20.388096,12.293536457142858,False,50
2014-09-20,12205000,535.0,A,467.42857142857144,2014,9,15.149488,13.236081371428572,False,51
2014-09-21,12205000,493.0,A,493.57142857142856,2014,9,13.960182399999999,13.976363428571428,False,52
2014-09-22,12205000,528.0,A,522.2857142857143,2014,9,14.9512704,14.789460114285715,False,53
2014-09-23,12205000,589.0,A,556.2857142857143,2014,9,16.6785952,15.752231314285716,False,54
2014-09-24,12205000,2990.0,A,928.5714285714286,2014,9,84.667232,26.294171428571428,False,55
2014-09-25,12205000,949.0,A,972.0,2014,9,26.8726432,27.5239296,False,56
2014-09-26,12205000,720.0,A,972.0,2014,9,20.388096,27.5239296,False,57
2014-09-27,12205000,597.0,A,980.8571428571429,2014,9,16.9051296,27.774735542857144,False,58
2014-09-28,12205000,446.0,A,974.1428571428571,2014,9,12.6292928,27.584608457142856,False,59
2014-09-29,12205000,415.0,A,958.0,2014,9,11.751472,27.1274944,False,60
2014-09-30,12205000,722.0,A,977.0,2014,9,20.4447296,27.6655136,False,61
2015-08-01,12205000,476.0,A,442.0,2015,8,13.4787968,12.516025599999999,False,1
2015-08-02,12205000,481.0,A,442.85714285714283,2015,8,13.6203808,12.540297142857142,False,2
2015-08-03,12205000,480.0,A,451.2857142857143,2015,8,13.592064,12.778967314285714,False,3
2015-08-04,12205000,454.0,A,459.57142857142856,2015,8,12.8558272,13.013592228571428,False,4
2015-08-05,12205000,426.0,A,461.14285714285717,2015,8,12.0629568,13.058090057142858,False,5
2015-08-06,12205000,476.0,A,467.14285714285717,2015,8,13.4787968,13.227990857142858,False,6
2015-08-07,12205000,401.0,A,456.2857142857143,2015,8,11.3550368,12.920551314285714,False,7
2015-08-08,12205000,421.0,A,448.42857142857144,2015,8,11.9213728,12.698062171428571,False,8
2015-08-09,12205000,444.0,A,443.14285714285717,2015,8,12.5726592,12.548387657142857,False,9
2015-08-10,12205000,440.0,A,437.42857142857144,2015,8,12.459392,12.386577371428572,False,10
2015-08-11,12205000,467.0,A,439.2857142857143,2015,8,13.2239456,12.439165714285714,False,11
2015-08-12,12205000,499.0,A,449.7142857142857,2015,8,14.1300832,12.734469485714285,False,12
2015-08-13,12205000,510.0,A,454.57142857142856,2015,8,14.441568,12.872008228571428,False,13
2015-08-14,12205000,549.0,A,475.7142857142857,2015,8,15.545923199999999,13.470706285714286,False,14
2015-08-15,12205000,604.0,A,501.85714285714283,2015,8,17.103347199999998,14.210988342857142,False,15
2015-08-16,12205000,434.0,A,500.42857142857144,2015,8,12.2894912,14.170535771428572,False,16
2015-08-17,12205000,412.0,A,496.42857142857144,2015,8,11.6665216,14.057268571428573,False,17
2015-08-18,12205000,430.0,A,491.14285714285717,2015,8,12.176224,13.907594057142857,False,18
2015-08-19,12205000,475.0,A,487.7142857142857,2015,8,13.45048,13.810507885714285,False,19
2015-08-20,12205000,455.0,A,479.85714285714283,2015,8,12.884144,13.588018742857143,False,20
2015-08-21,12205000,398.0,A,458.2857142857143,2015,8,11.2700864,12.977184914285713,False,21
2015-08-22,12205000,353.0,A,422.42857142857144,2015,8,9.9958304,11.961825371428572,False,22
2015-08-23,12205000,346.0,A,409.85714285714283,2015,8,9.7976128,11.605842742857142,False,23
2015-08-24,12205000,349.0,A,400.85714285714283,2015,8,9.8825632,11.350991542857143,False,24
2015-08-25,12205000,324.0,A,385.7142857142857,2015,8,9.1746432,10.922194285714285,False,25
2015-08-26,12205000,324.0,A,364.14285714285717,2015,8,9.1746432,10.311360457142857,False,26
2015-08-27,12205000,351.0,A,349.2857142857143,2015,8,9.9391968,9.890653714285714,False,27
2015-08-28,12205000,412.0,A,351.2857142857143,2015,8,11.6665216,9.947287314285713,False,28
2015-08-29,12205000,1200.0,A,472.2857142857143,2015,8,33.98016,13.373620114285714,False,29
2015-08-30,12205000,2120.0,A,725.7142857142857,2015,8,60.031616,20.549906285714282,False,30
2015-08-31,12205000,2080.0,A,973.0,2015,8,58.898944,27.5522464,False,31
2015-09-01,12205000,2060.0,A,1221.0,2015,9,58.332608,34.5748128,False,32
2015-09-02,12205000,1930.0,A,1450.4285714285713,2015,9,54.651424,41.071495771428566,False,33
2015-09-03,12205000,1210.0,A,1573.142857142857,2015,9,34.263328,44.546371657142856,False,34
2015-09-04,12205000,911.0,A,1644.4285714285713,2015,9,25.7966048,46.56495497142857,False,35
2015-09-05,12205000,750.0,A,1580.142857142857,2015,9,21.2376,44.744589257142856,False,36
2015-09-06,12205000,696.0,A,1376.7142857142858,2015,9,19.7084928,38.98414308571429,False,37
2015-09-07,12205000,641.0,A,1171.142857142857,2015,9,18.1510688,33.16301805714286,False,38
2015-09-08,12205000,711.0,A,978.4285714285714,2015,9,20.1332448,27.70596617142857,False,39
2015-09-09,12205000,676.0,A,799.2857142857143,2015,9,19.1421568,22.633213714285716,False,40
2015-09-10,12205000,644.0,A,718.4285714285714,2015,9,18.2360192,20.34359817142857,False,41
2015-09-11,12205000,701.0,A,688.4285714285714,2015,9,19.8500768,19.49409417142857,False,42
2015-09-12,12205000,695.0,A,680.5714285714286,2015,9,19.680176,19.27160502857143,False,43
2015-09-13,12205000,671.0,A,677.0,2015,9,19.0005728,19.1704736,False,44
2015-09-14,12205000,572.0,A,667.1428571428571,2015,9,16.1972096,18.891350857142857,False,45
2015-09-15,12205000,531.0,A,641.4285714285714,2015,9,15.0362208,18.163204571428572,False,46
2015-09-16,12205000,495.0,A,615.5714285714286,2015,9,14.016816,17.431013028571428,False,47
2015-09-17,12205000,508.0,A,596.1428571428571,2015,9,14.3849344,16.880858057142856,False,48
2015-09-18,12205000,601.0,A,581.8571428571429,2015,9,17.0183968,16.476332342857145,False,49
2015-09-19,12205000,697.0,A,582.1428571428571,2015,9,19.7368096,16.484422857142857,False,50
2015-09-20,12205000,1940.0,A,763.4285714285714,2015,9,54.934592,21.617854171428572,False,51
2015-09-21,12205000,1370.0,A,877.4285714285714,2015,9,38.794016,24.84596937142857,False,52
2015-09-22,12205000,813.0,A,917.7142857142857,2015,9,23.0215584,25.986731885714285,False,53
2015-09-23,12205000,654.0,A,940.4285714285714,2015,9,18.5191872,26.629927771428573,False,54
2015-09-24,12205000,622.0,A,956.7142857142857,2015,9,17.6130496,27.091087085714285,False,55
2015-09-25,12205000,779.0,A,982.1428571428571,2015,9,22.0587872,27.811142857142855,False,56
2015-09-26,12205000,672.0,A,978.5714285714286,2015,9,19.0288896,27.710011428571427,False,57
2015-09-27,12205000,581.0,A,784.4285714285714,2015,9,16.452060799999998,22.21250697142857,False,58
2015-09-28,12205000,529.0,A,664.2857142857143,2015,9,14.9795872,18.810445714285716,False,59
2015-09-29,12205000,506.0,A,620.4285714285714,2015,9,14.3283008,17.56855177142857,False,60
2015-09-30,12205000,491.0,A,597.1428571428571,2015,9,13.9035488,16.909174857142855,False,61
2016-08-01,12205000,645.0,A,802.7142857142857,2016,8,18.264336,22.730299885714285,False,1
2016-08-02,12205000,633.0,A,770.5714285714286,2016,8,17.9245344,21.820117028571428,False,2
2016-08-03,12205000,609.0,A,733.8571428571429,2016,8,17.2449312,20.780485942857144,False,3
2016-08-04,12205000,602.0,A,695.0,2016,8,17.0467136,19.680176,False,4
2016-08-05,12205000,611.0,A,657.5714285714286,2016,8,17.3015648,18.62031862857143,False,5
2016-08-06,12205000,580.0,A,624.8571428571429,2016,8,16.423744,17.693954742857144,False,6
2016-08-07,12205000,532.0,A,601.7142857142857,2016,8,15.0645376,17.038623085714285,False,7
2016-08-08,12205000,499.0,A,580.8571428571429,2016,8,14.1300832,16.448015542857142,False,8
2016-08-09,12205000,499.0,A,561.7142857142857,2016,8,14.1300832,15.905951085714284,False,9
2016-08-10,12205000,510.0,A,547.5714285714286,2016,8,14.441568,15.505470628571429,False,10
2016-08-11,12205000,567.0,A,542.5714285714286,2016,8,16.0556256,15.363886628571429,False,11
2016-08-12,12205000,637.0,A,546.2857142857143,2016,8,18.037801599999998,15.469063314285716,False,12
2016-08-13,12205000,668.0,A,558.8571428571429,2016,8,18.9156224,15.825045942857143,False,13
2016-08-14,12205000,665.0,A,577.8571428571429,2016,8,18.830672,16.363065142857142,False,14
2016-08-15,12205000,629.0,A,596.4285714285714,2016,8,17.8112672,16.88894857142857,False,15
2016-08-16,12205000,622.0,A,614.0,2016,8,17.6130496,17.386515199999998,False,16
2016-08-17,12205000,607.0,A,627.8571428571429,2016,8,17.1882976,17.778905142857145,False,17
2016-08-18,12205000,612.0,A,634.2857142857143,2016,8,17.3298816,17.960941714285717,False,18
2016-08-19,12205000,585.0,A,626.8571428571429,2016,8,16.565328,17.750588342857142,False,19
2016-08-20,12205000,584.0,A,614.8571428571429,2016,8,16.5370112,17.410786742857145,False,20
2016-08-21,12205000,578.0,A,602.4285714285714,2016,8,16.3671104,17.058849371428572,False,21
2016-08-22,12205000,502.0,A,584.2857142857143,2016,8,14.2150336,16.545101714285714,False,22
2016-08-23,12205000,450.0,A,559.7142857142857,2016,8,12.74256,15.849317485714284,False,23
2016-08-24,12205000,467.0,A,539.7142857142857,2016,8,13.2239456,15.282981485714284,False,24
2016-08-25,12205000,492.0,A,522.5714285714286,2016,8,13.9318656,14.797550628571427,False,25
2016-08-26,12205000,513.0,A,512.2857142857143,2016,8,14.5265184,14.506292114285715,False,26
2016-08-27,12205000,522.0,A,503.42857142857144,2016,8,14.7813696,14.255486171428572,False,27
2016-08-28,12205000,477.0,A,489.0,2016,8,13.5071136,13.8469152,False,28
2016-08-29,12205000,513.0,A,490.57142857142856,2016,8,14.5265184,13.891413028571428,False,29
2016-08-30,12205000,493.0,A,496.7142857142857,2016,8,13.960182399999999,14.065359085714286,False,30
2016-08-31,12205000,464.0,A,496.2857142857143,2016,8,13.1389952,14.053223314285713,False,31
2016-09-01,12205000,600.0,A,511.7142857142857,2016,9,16.99008,14.490111085714286,False,32
2016-09-02,12205000,498.0,A,509.57142857142856,2016,9,14.101766399999999,14.429432228571429,False,33
2016-09-03,12205000,458.0,A,500.42857142857144,2016,9,12.9690944,14.170535771428572,False,34
2016-09-04,12205000,392.0,A,488.2857142857143,2016,9,11.1001856,13.826688914285715,False,35
2016-09-05,12205000,363.0,A,466.85714285714283,2016,9,10.278998399999999,13.219900342857143,False,36
2016-09-06,12205000,351.0,A,446.57142857142856,2016,9,9.9391968,12.645473828571427,False,37
2016-09-07,12205000,384.0,A,435.14285714285717,2016,9,10.8736512,12.321853257142857,False,38
2016-09-08,12205000,503.0,A,421.2857142857143,2016,9,14.2433504,11.929463314285714,False,39
2016-09-09,12205000,382.0,A,404.7142857142857,2016,9,10.8170176,11.460213485714286,False,40
2016-09-10,12205000,388.0,A,394.7142857142857,2016,9,10.9869184,11.177045485714286,False,41
2016-09-11,12205000,380.0,A,393.0,2016,9,10.760384,11.1285024,False,42
2016-09-12,12205000,319.0,A,386.7142857142857,2016,9,9.0330592,10.950511085714286,False,43
2016-09-13,12205000,286.0,A,377.42857142857144,2016,9,8.0986048,10.687569371428571,False,44
2016-09-14,12205000,299.0,A,365.2857142857143,2016,9,8.4667232,10.343722514285714,False,45
2016-09-15,12205000,307.0,A,337.2857142857143,2016,9,8.693257599999999,9.550852114285714,False,46
2016-09-16,12205000,306.0,A,326.42857142857144,2016,9,8.6649408,9.243412571428571,False,47
2016-09-17,12205000,615.0,A,358.85714285714283,2016,9,17.414832,10.161685942857142,False,48
2016-09-18,12205000,576.0,A,386.85714285714283,2016,9,16.3104768,10.954556342857142,False,49
2016-09-19,12205000,613.0,A,428.85714285714283,2016,9,17.3581984,12.143861942857143,False,50
2016-09-20,12205000,494.0,A,458.57142857142856,2016,9,13.9884992,12.985275428571429,False,51
2016-09-21,12205000,365.0,A,468.0,2016,9,10.335632,13.2522624,False,52
2016-09-22,12205000,318.0,A,469.57142857142856,2016,9,9.0047424,13.296760228571427,False,53
2016-09-23,12205000,328.0,A,472.7142857142857,2016,9,9.2879104,13.385755885714286,False,54
2016-09-24,12205000,325.0,A,431.2857142857143,2016,9,9.20296,12.212631314285714,False,55
2016-09-25,12205000,360.0,A,400.42857142857144,2016,9,10.194048,11.338855771428571,False,56
2016-09-26,12205000,399.0,A,369.85714285714283,2016,9,11.2984032,10.473170742857143,False,57
2016-09-27,12205000,401.0,A,356.57142857142856,2016,9,11.3550368,10.096961828571429,False,58
2016-09-28,12205000,316.0,A,349.57142857142856,2016,9,8.9481088,9.898744228571427,False,59
2016-09-29,12205000,279.0,A,344.0,2016,9,7.9003872,9.7409792,False,60
2016-09-30,12205000,258.0,A,334.0,2016,9,7.3057343999999995,9.4578112,False,61
2017-08-01,12205000,767.0,A,782.5714285714286,2017,8,21.7189856,22.15991862857143,False,1
2017-08-02,12205000,817.0,A,777.8571428571429,2017,8,23.1348256,22.026425142857143,False,2
2017-08-03,12205000,838.0,A,778.4285714285714,2017,8,23.7294784,22.04260617142857,False,3
2017-08-04,12205000,818.0,A,784.0,2017,8,23.163142399999998,22.2003712,False,4
2017-08-05,12205000,782.0,A,788.1428571428571,2017,8,22.1437376,22.317683657142855,False,5
2017-08-06,12205000,771.0,A,790.2857142857143,2017,8,21.8322528,22.378362514285715,False,6
2017-08-07,12205000,747.0,A,791.4285714285714,2017,8,21.1526496,22.41072457142857,False,7
2017-08-08,12205000,745.0,A,788.2857142857143,2017,8,21.096016,22.321728914285714,False,8
2017-08-09,12205000,781.0,A,783.1428571428571,2017,8,22.1154208,22.176099657142856,False,9
2017-08-10,12205000,780.0,A,774.8571428571429,2017,8,22.087104,21.941474742857142,False,10
2017-08-11,12205000,752.0,A,765.4285714285714,2017,8,21.2942336,21.67448777142857,False,11
2017-08-12,12205000,728.0,A,757.7142857142857,2017,8,20.6146304,21.456043885714283,False,12
2017-08-13,12205000,729.0,A,751.7142857142857,2017,8,20.6429472,21.286143085714283,False,13
2017-08-14,12205000,639.0,A,736.2857142857143,2017,8,18.0944352,20.849255314285717,False,14
2017-08-15,12205000,579.0,A,712.5714285714286,2017,8,16.3954272,20.177742628571426,False,15
2017-08-16,12205000,575.0,A,683.1428571428571,2017,8,16.28216,19.344419657142858,False,16
2017-08-17,12205000,587.0,A,655.5714285714286,2017,8,16.6219616,18.563685028571427,False,17
2017-08-18,12205000,584.0,A,631.5714285714286,2017,8,16.5370112,17.88408182857143,False,18
2017-08-19,12205000,566.0,A,608.4285714285714,2017,8,16.0273088,17.228750171428572,False,19
2017-08-20,12205000,553.0,A,583.2857142857143,2017,8,15.6591904,16.516784914285715,False,20
2017-08-21,12205000,556.0,A,571.4285714285714,2017,8,15.7441408,16.181028571428573,False,21
2017-08-22,12205000,601.0,A,574.5714285714286,2017,8,17.0183968,16.27002422857143,False,22
2017-08-23,12205000,618.0,A,580.7142857142857,2017,8,17.4997824,16.443970285714283,False,23
2017-08-24,12205000,591.0,A,581.2857142857143,2017,8,16.735228799999998,16.460151314285717,False,24
2017-08-25,12205000,531.0,A,573.7142857142857,2017,8,15.0362208,16.245752685714283,False,25
2017-08-26,12205000,519.0,A,567.0,2017,8,14.6964192,16.0556256,False,26
2017-08-27,12205000,556.0,A,567.4285714285714,2017,8,15.7441408,16.06776137142857,False,27
2017-08-28,12205000,595.0,A,573.0,2017,8,16.848496,16.2255264,False,28
2017-08-29,12205000,601.0,A,573.0,2017,8,17.0183968,16.2255264,False,29
2017-08-30,12205000,580.0,A,567.5714285714286,2017,8,16.423744,16.071806628571427,False,30
2017-08-31,12205000,561.0,A,563.2857142857143,2017,8,15.8857248,15.950448914285715,False,31
2017-09-01,12205000,539.0,A,564.4285714285714,2017,9,15.262755199999999,15.982810971428572,False,32
2017-09-02,12205000,576.0,A,572.5714285714286,2017,9,16.3104768,16.213390628571428,False,33
2017-09-03,12205000,580.0,A,576.0,2017,9,16.423744,16.3104768,False,34
2017-09-04,12205000,561.0,A,571.1428571428571,2017,9,15.8857248,16.172938057142854,False,35
2017-09-05,12205000,597.0,A,570.5714285714286,2017,9,16.9051296,16.156757028571427,False,36
2017-09-06,12205000,621.0,A,576.4285714285714,2017,9,17.5847328,16.32261257142857,False,37
2017-09-07,12205000,606.0,A,582.8571428571429,2017,9,17.1599808,16.504649142857144,False,38
2017-09-08,12205000,585.0,A,589.4285714285714,2017,9,16.565328,16.69073097142857,False,39
2017-09-09,12205000,630.0,A,597.1428571428571,2017,9,17.839584,16.909174857142855,False,40
2017-09-10,12205000,549.0,A,592.7142857142857,2017,9,15.545923199999999,16.783771885714284,False,41
2017-09-11,12205000,511.0,A,585.5714285714286,2017,9,14.469884799999999,16.58150902857143,False,42
2017-09-12,12205000,509.0,A,573.0,2017,9,14.4132512,16.2255264,False,43
2017-09-13,12205000,481.0,A,553.0,2017,9,13.6203808,15.6591904,False,44
2017-09-14,12205000,452.0,A,531.0,2017,9,12.7991936,15.0362208,False,45
2017-09-15,12205000,434.0,A,509.42857142857144,2017,9,12.2894912,14.425386971428571,False,46
2017-09-16,12205000,424.0,A,480.0,2017,9,12.0063232,13.592064,False,47
2017-09-17,12205000,426.0,A,462.42857142857144,2017,9,12.0629568,13.094497371428572,False,48
2017-09-18,12205000,462.0,A,455.42857142857144,2017,9,13.0823616,12.896279771428572,False,49
2017-09-19,12205000,440.0,A,445.57142857142856,2017,9,12.459392,12.617157028571429,False,50
2017-09-20,12205000,431.0,A,438.42857142857144,2017,9,12.2045408,12.414894171428571,False,51
2017-09-21,12205000,417.0,A,433.42857142857144,2017,9,11.8081056,12.273310171428571,False,52
2017-09-22,12205000,400.0,A,428.57142857142856,2017,9,11.32672,12.135771428571427,False,53
2017-09-23,12205000,393.0,A,424.14285714285717,2017,9,11.1285024,12.010368457142858,False,54
2017-09-24,12205000,393.0,A,419.42857142857144,2017,9,11.1285024,11.876874971428572,False,55
2017-09-25,12205000,403.0,A,411.0,2017,9,11.4116704,11.6382048,False,56
2017-09-26,12205000,408.0,A,406.42857142857144,2017,9,11.5532544,11.508756571428572,False,57
2017-09-27,12205000,417.0,A,404.42857142857144,2017,9,11.8081056,11.452122971428572,False,58
2017-09-28,12205000,429.0,A,406.14285714285717,2017,9,12.1479072,11.500666057142858,False,59
2017-09-29,12205000,477.0,A,417.14285714285717,2017,9,13.5071136,11.812150857142857,False,60
2017-09-30,12205000,498.0,A,432.14285714285717,2017,9,14.101766399999999,12.236902857142857,False,61
2018-08-01,12205000,912.0,A,932.8571428571429,2018,8,25.8249216,26.415529142857142,False,1
2018-08-02,12205000,823.0,A,917.2857142857143,2018,8,23.3047264,25.974596114285717,False,2
2018-08-03,12205000,748.0,A,891.7142857142857,2018,8,21.1809664,25.250495085714284,False,3
2018-08-04,12205000,726.0,A,863.8571428571429,2018,8,20.557996799999998,24.461669942857142,False,4
2018-08-05,12205000,756.0,A,839.4285714285714,2018,8,21.4075008,23.769930971428572,False,5
2018-08-06,12205000,775.0,A,814.2857142857143,2018,8,21.94552,23.057965714285714,False,6
2018-08-07,12205000,768.0,A,786.8571428571429,2018,8,21.7473024,22.281276342857144,False,7
2018-08-08,12205000,802.0,A,771.1428571428571,2018,8,22.7100736,21.836298057142855,False,8
2018-08-09,12205000,838.0,A,773.2857142857143,2018,8,23.7294784,21.896976914285716,False,9
2018-08-10,12205000,823.0,A,784.0,2018,8,23.3047264,22.2003712,False,10
2018-08-11,12205000,787.0,A,792.7142857142857,2018,8,22.2853216,22.447131885714285,False,11
2018-08-12,12205000,744.0,A,791.0,2018,8,21.0676992,22.3985888,False,12
2018-08-13,12205000,704.0,A,780.8571428571429,2018,8,19.9350272,22.111375542857143,False,13
2018-08-14,12205000,701.0,A,771.2857142857143,2018,8,19.8500768,21.840343314285715,False,14
2018-08-15,12205000,712.0,A,758.4285714285714,2018,8,20.1615616,21.47627017142857,False,15
2018-08-16,12205000,710.0,A,740.1428571428571,2018,8,20.104928,20.958477257142857,False,16
2018-08-17,12205000,692.0,A,721.4285714285714,2018,8,19.5952256,20.42854857142857,False,17
2018-08-18,12205000,675.0,A,705.4285714285714,2018,8,19.11384,19.97547977142857,False,18
2018-08-19,12205000,697.0,A,698.7142857142857,2018,8,19.7368096,19.785352685714283,False,19
2018-08-20,12205000,682.0,A,695.5714285714286,2018,8,19.3120576,19.696357028571427,False,20
2018-08-21,12205000,679.0,A,692.4285714285714,2018,8,19.2271072,19.60736137142857,False,21
2018-08-22,12205000,685.0,A,688.5714285714286,2018,8,19.397008,19.498139428571427,False,22
2018-08-23,12205000,657.0,A,681.0,2018,8,18.6041376,19.2837408,False,23
2018-08-24,12205000,609.0,A,669.1428571428571,2018,8,17.2449312,18.947984457142855,False,24
2018-08-25,12205000,576.0,A,655.0,2018,8,16.3104768,18.547504,False,25
2018-08-26,12205000,592.0,A,640.0,2018,8,16.7635456,18.122752,False,26
2018-08-27,12205000,579.0,A,625.2857142857143,2018,8,16.3954272,17.706090514285716,False,27
2018-08-28,12205000,563.0,A,608.7142857142857,2018,8,15.9423584,17.236840685714284,False,28
2018-08-29,12205000,572.0,A,592.5714285714286,2018,8,16.1972096,16.779726628571428,False,29
2018-08-30,12205000,561.0,A,578.8571428571429,2018,8,15.8857248,16.391381942857144,False,30
2018-08-31,12205000,554.0,A,571.0,2018,8,15.6875072,16.1688928,False,31
2018-09-01,12205000,548.0,A,567.0,2018,9,15.5176064,16.0556256,False,32
2018-09-02,12205000,534.0,A,558.7142857142857,2018,9,15.1211712,15.821000685714283,False,33
2018-09-03,12205000,540.0,A,553.1428571428571,2018,9,15.291072,15.663235657142856,False,34
2018-09-04,12205000,526.0,A,547.8571428571429,2018,9,14.8946368,15.513561142857144,False,35
2018-09-05,12205000,530.0,A,541.8571428571429,2018,9,15.007904,15.343660342857143,False,36
2018-09-06,12205000,548.0,A,540.0,2018,9,15.5176064,15.291072,False,37
2018-09-07,12205000,558.0,A,540.5714285714286,2018,9,15.8007744,15.307253028571427,False,38
2018-09-08,12205000,580.0,A,545.1428571428571,2018,9,16.423744,15.436701257142856,False,39
2018-09-09,12205000,595.0,A,553.8571428571429,2018,9,16.848496,15.683461942857143,False,40
2018-09-10,12205000,850.0,A,598.1428571428571,2018,9,24.06928,16.937491657142857,False,41
2018-09-11,12205000,660.0,A,617.2857142857143,2018,9,18.689087999999998,17.479556114285714,False,42
2018-09-12,12205000,580.0,A,624.4285714285714,2018,9,16.423744,17.681818971428573,False,43
2018-09-13,12205000,562.0,A,626.4285714285714,2018,9,15.9140416,17.73845257142857,False,44
2018-09-14,12205000,596.0,A,631.8571428571429,2018,9,16.8768128,17.892172342857144,False,45
2018-09-15,12205000,627.0,A,638.5714285714286,2018,9,17.7546336,18.082299428571428,False,46
2018-09-16,12205000,777.0,A,664.5714285714286,2018,9,22.0021536,18.81853622857143,False,47
2018-09-17,12205000,670.0,A,638.8571428571429,2018,9,18.972255999999998,18.090389942857144,False,48
2018-09-18,12205000,553.0,A,623.5714285714286,2018,9,15.6591904,17.657547428571426,False,49
2018-09-19,12205000,511.0,A,613.7142857142857,2018,9,14.469884799999999,17.378424685714283,False,50
2018-09-20,12205000,506.0,A,605.7142857142857,2018,9,14.3283008,17.151890285714284,False,51
2018-09-21,12205000,674.0,A,616.8571428571429,2018,9,19.0855232,17.467420342857142,False,52
2018-09-22,12205000,1380.0,A,724.4285714285714,2018,9,39.077184,20.51349897142857,False,53
2018-09-23,12205000,713.0,A,715.2857142857143,2018,9,20.1898784,20.254602514285715,False,54
2018-09-24,12205000,520.0,A,693.8571428571429,2018,9,14.724736,19.647813942857145,False,55
2018-09-25,12205000,456.0,A,680.0,2018,9,12.9124608,19.255424,False,56
2018-09-26,12205000,425.0,A,667.7142857142857,2018,9,12.03464,18.907531885714285,False,57
2018-09-27,12205000,433.0,A,657.2857142857143,2018,9,12.2611744,18.612228114285717,False,58
2018-09-28,12205000,429.0,A,622.2857142857143,2018,9,12.1479072,17.621140114285716,False,59
2018-09-29,12205000,415.0,A,484.42857142857144,2018,9,11.751472,13.717466971428571,False,60
2018-09-30,12205000,493.0,A,453.0,2018,9,13.960182399999999,12.8275104,False,61
